source,target,ligand,receptor,ligand_expression,receptor_expression,communication_score,attn_score,p_value,pathway_name,annotation,evidence
Microglia/Macrophages,Endothelial,EDN2,EDNRB,0.1830570101737976,0.16185948252677917,0.759942352771759,0.05170392176929723,0.0,EDN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,EDN3,EDNRB,0.16216568648815155,0.16185948252677917,0.759942352771759,0.05170392176929723,0.0,EDN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,GAL,GALR1,0.0,0.001062073279172182,0.759942352771759,0.05170392176929723,0.0,GALANIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,GAL,GALR2,0.0,0.06054549291729927,0.759942352771759,0.05170392176929723,0.0,GALANIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,GALP,GALR1,0.14253589510917664,0.001062073279172182,0.759942352771759,0.05170392176929723,0.0,GALANIN,Secreted Signaling,PMID: 23233848
Microglia/Macrophages,Endothelial,GALP,GALR2,0.14253589510917664,0.06054549291729927,0.759942352771759,0.05170392176929723,0.0,GALANIN,Secreted Signaling,PMID: 23233848
Microglia/Macrophages,Endothelial,KISS1,KISS1R,0.0037345311138778925,0.012505757622420788,0.759942352771759,0.05170392176929723,0.0,KISS1,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,POMC,MC1R,0.05145632475614548,0.6453578472137451,0.759942352771759,0.05170392176929723,0.0,MELANOCORTIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,POMC,MC5R,0.05145632475614548,0.0807175263762474,0.759942352771759,0.05170392176929723,0.0,MELANOCORTIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,NMU,NMUR1,0.05812432989478111,0.21008850634098053,0.759942352771759,0.05170392176929723,0.0,NMU,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,NMU,NMUR2,0.05812432989478111,0.0012124214554205537,0.759942352771759,0.05170392176929723,0.0,NMU,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,NPFF,NPFFR1,0.031145744025707245,0.02441866509616375,0.759942352771759,0.05170392176929723,0.0,NPFF,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,NPY,NPY1R,0.0018212677678093314,0.0,0.759942352771759,0.05170392176929723,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,NPY,NPY2R,0.0018212677678093314,0.10623706132173538,0.759942352771759,0.05170392176929723,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,NPY,GPR83,0.0018212677678093314,0.08111689239740372,0.759942352771759,0.05170392176929723,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PPY,NPY1R,0.6280726194381714,0.0,0.759942352771759,0.05170392176929723,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PPY,NPY2R,0.6280726194381714,0.10623706132173538,0.759942352771759,0.05170392176929723,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PPY,GPR83,0.6280726194381714,0.08111689239740372,0.759942352771759,0.05170392176929723,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PYY,NPY1R,0.06831248104572296,0.0,0.759942352771759,0.05170392176929723,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PYY,NPY2R,0.06831248104572296,0.10623706132173538,0.759942352771759,0.05170392176929723,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PYY,GPR83,0.06831248104572296,0.08111689239740372,0.759942352771759,0.05170392176929723,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,NTS,NTSR1,0.0032319629099220037,0.18828070163726807,0.759942352771759,0.05170392176929723,0.0,NTS,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,NTS,NTSR2,0.0032319629099220037,0.0014636428095400333,0.759942352771759,0.05170392176929723,0.0,NTS,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PDYN,OPRD1,0.0035569171886891127,1.242495059967041,0.759942352771759,0.05170392176929723,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PDYN,OPRK1,0.0035569171886891127,0.08983082324266434,0.759942352771759,0.05170392176929723,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PDYN,OPRL1,0.0035569171886891127,0.0,0.759942352771759,0.05170392176929723,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PDYN,OPRM1,0.0035569171886891127,0.1007225438952446,0.759942352771759,0.05170392176929723,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PENK,OPRD1,0.15190574526786804,1.242495059967041,0.759942352771759,0.05170392176929723,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PENK,OPRK1,0.15190574526786804,0.08983082324266434,0.759942352771759,0.05170392176929723,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PENK,OPRL1,0.15190574526786804,0.0,0.759942352771759,0.05170392176929723,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PENK,OPRM1,0.15190574526786804,0.1007225438952446,0.759942352771759,0.05170392176929723,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,POMC,OPRD1,0.05145632475614548,1.242495059967041,0.759942352771759,0.05170392176929723,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,POMC,OPRK1,0.05145632475614548,0.08983082324266434,0.759942352771759,0.05170392176929723,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,POMC,OPRL1,0.05145632475614548,0.0,0.759942352771759,0.05170392176929723,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,POMC,OPRM1,0.05145632475614548,0.1007225438952446,0.759942352771759,0.05170392176929723,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,HCRT,HCRTR1,0.06074439734220505,0.29212453961372375,0.759942352771759,0.05170392176929723,0.0,HCRT,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,OXT,OXTR,0.006483579985797405,0.5245992541313171,0.759942352771759,0.05170392176929723,0.0,OXT,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,SST,SSTR1,0.21413180232048035,0.29048043489456177,0.759942352771759,0.05170392176929723,0.0,SOMATOSTATIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,SST,SSTR2,0.21413180232048035,0.8539280891418457,0.759942352771759,0.05170392176929723,0.0,SOMATOSTATIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,CORT,SSTR1,0.007996443659067154,0.29048043489456177,0.759942352771759,0.05170392176929723,0.0,SOMATOSTATIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,CORT,SSTR2,0.007996443659067154,0.8539280891418457,0.759942352771759,0.05170392176929723,0.0,SOMATOSTATIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,TAC1,TACR1,0.6618947982788086,0.01946903020143509,0.759942352771759,0.05170392176929723,0.0,TAC,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,TAC1,TACR2,0.6618947982788086,0.2701864540576935,0.759942352771759,0.05170392176929723,0.0,TAC,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PRSS3,F2R,0.014744481071829796,0.18135353922843933,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,CTSG,F2R,0.0018583459313958883,0.18135353922843933,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,F2,F2R,0.07744041830301285,0.18135353922843933,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,GZMA,F2R,0.05655537545681,0.18135353922843933,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PRSS2,F2R,0.0,0.18135353922843933,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PRSS3,F2RL1,0.014744481071829796,0.004564173985272646,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,CTSG,F2RL1,0.0018583459313958883,0.004564173985272646,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,F2,F2RL1,0.07744041830301285,0.004564173985272646,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,GZMA,F2RL1,0.05655537545681,0.004564173985272646,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PRSS2,F2RL1,0.0,0.004564173985272646,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PRSS3,F2RL2,0.014744481071829796,0.1967424899339676,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,CTSG,F2RL2,0.0018583459313958883,0.1967424899339676,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,F2,F2RL2,0.07744041830301285,0.1967424899339676,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,GZMA,F2RL2,0.05655537545681,0.1967424899339676,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PRSS2,F2RL2,0.0,0.1967424899339676,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PRSS3,F2RL3,0.014744481071829796,0.017813999205827713,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,CTSG,F2RL3,0.0018583459313958883,0.017813999205827713,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,F2,F2RL3,0.07744041830301285,0.017813999205827713,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,GZMA,F2RL3,0.05655537545681,0.017813999205827713,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PRSS2,F2RL3,0.0,0.017813999205827713,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PRSS3,PARD3,0.014744481071829796,0.15703095495700836,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,CTSG,PARD3,0.0018583459313958883,0.15703095495700836,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,F2,PARD3,0.07744041830301285,0.15703095495700836,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,GZMA,PARD3,0.05655537545681,0.15703095495700836,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,PRSS2,PARD3,0.0,0.15703095495700836,0.759942352771759,0.05170392176929723,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,ADCYAP1,ADCYAP1R1,0.0022803654428571463,0.1123223677277565,0.759942352771759,0.05170392176929723,0.0,PACAP,Secreted Signaling,PMID: 21350482
Microglia/Macrophages,Endothelial,VIP,VIPR1,0.0333394929766655,0.19332921504974365,0.759942352771759,0.05170392176929723,0.0,VIP,Secreted Signaling,PMID: 10655512
Microglia/Macrophages,Endothelial,VIP,VIPR2,0.0333394929766655,0.00253812363371253,0.759942352771759,0.05170392176929723,0.0,VIP,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,NPPB,NPR1,0.12562651932239532,0.0,0.759942352771759,0.05170392176929723,0.0,NPR1,Secreted Signaling,KEGG: hsa04080; PMID: 29934641
Microglia/Macrophages,Endothelial,NPPC,NPR2,0.003603703808039427,0.3713555335998535,0.759942352771759,0.05170392176929723,0.0,NPR2,Secreted Signaling,KEGG: hsa04080; PMID: 29934642
Microglia/Macrophages,Endothelial,KITLG,KIT,0.051286954432725906,0.13185225427150726,0.759942352771759,0.05170392176929723,0.0,KIT,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,LHB,LHCGR,0.08387589454650879,0.0,0.759942352771759,0.05170392176929723,0.0,LHB,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,BDNF,NTRK2,0.0,0.014050958678126335,0.759942352771759,0.05170392176929723,0.0,NT,Secreted Signaling,PMID: 27908981
Microglia/Macrophages,Endothelial,NGF,NTRK1,0.0,0.11253625899553299,0.759942352771759,0.05170392176929723,0.0,NT,Secreted Signaling,PMID: 27908981
Microglia/Macrophages,Endothelial,FLT3LG,FLT3,0.08018726110458374,0.0,0.759942352771759,0.05170392176929723,0.0,FLT3,Secreted Signaling,PMID: 25992210
Microglia/Macrophages,Endothelial,HGF,MET,0.12362445890903473,0.5135417580604553,0.759942352771759,0.05170392176929723,0.0,HGF,Secreted Signaling,PMID: 28475121
Microglia/Macrophages,Endothelial,KLK3,NTRK1,0.32495051622390747,0.11253625899553299,0.759942352771759,0.05170392176929723,0.0,NT,Secreted Signaling,PMID: 27908981
Microglia/Macrophages,Endothelial,NTF3,NTRK1,0.16945871710777283,0.11253625899553299,0.759942352771759,0.05170392176929723,0.0,NT,Secreted Signaling,PMID: 27908981
Microglia/Macrophages,Endothelial,NTF3,NTRK2,0.16945871710777283,0.014050958678126335,0.759942352771759,0.05170392176929723,0.0,NT,Secreted Signaling,PMID: 27908981
Microglia/Macrophages,Endothelial,NTF3,NTRK3,0.16945871710777283,0.10973495990037918,0.759942352771759,0.05170392176929723,0.0,NT,Secreted Signaling,PMID: 27908981
Microglia/Macrophages,Endothelial,SEMA3C,PLXND1,0.005028742831200361,0.0021437888499349356,0.759942352771759,0.05170392176929723,0.0,SEMA3,Secreted Signaling,PMID: 27533782
Microglia/Macrophages,Endothelial,SEMA3E,PLXND1,0.5131481289863586,0.0021437888499349356,0.759942352771759,0.05170392176929723,0.0,SEMA3,Secreted Signaling,PMID: 22325954
Microglia/Macrophages,Endothelial,ADM,CALCR,0.0,0.041465554386377335,0.759942352771759,0.05170392176929723,0.0,CALCR,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,ADM,CALCRL,0.0,0.04600797966122627,0.759942352771759,0.05170392176929723,0.0,CALCR,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,AGT,MAS1,0.4071372449398041,0.0,0.759942352771759,0.05170392176929723,0.0,AGT,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,ANXA1,FPR2,0.006661905907094479,0.061616383492946625,0.759942352771759,0.05170392176929723,0.0,ANNEXIN,Secreted Signaling,PMID: 23230437
Microglia/Macrophages,Endothelial,ANXA1,FPR1,0.006661905907094479,0.0,0.759942352771759,0.05170392176929723,0.0,ANNEXIN,Secreted Signaling,PMID: 23230437
Microglia/Macrophages,Endothelial,CALCB,CALCR,0.03568578511476517,0.041465554386377335,0.759942352771759,0.05170392176929723,0.0,CALCR,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,CALCB,CALCRL,0.03568578511476517,0.04600797966122627,0.759942352771759,0.05170392176929723,0.0,CALCR,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,CRH,CRHR1,0.05832866206765175,0.0010495949536561966,0.759942352771759,0.05170392176929723,0.0,CRH,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,ENHO,GPR19,0.11174063384532928,0.04045562446117401,0.759942352771759,0.05170392176929723,0.0,ENHO,Secreted Signaling,PMID: 28476646
Microglia/Macrophages,Endothelial,GAS6,AXL,0.03695731610059738,0.03282376006245613,0.759942352771759,0.05170392176929723,0.0,GAS,Secreted Signaling,PMID: 27801848
Microglia/Macrophages,Endothelial,GAS6,MERTK,0.03695731610059738,0.13103128969669342,0.759942352771759,0.05170392176929723,0.0,GAS,Secreted Signaling,PMID: 27801848
Microglia/Macrophages,Endothelial,GAS6,TYRO3,0.03695731610059738,0.42887166142463684,0.759942352771759,0.05170392176929723,0.0,GAS,Secreted Signaling,PMID: 27801848
Microglia/Macrophages,Endothelial,GH1,GHR,0.12009554356336594,0.006226749625056982,0.759942352771759,0.05170392176929723,0.0,GH,Secreted Signaling,PMID: 10551877
Microglia/Macrophages,Endothelial,GH1,PRLR,0.12009554356336594,0.0,0.759942352771759,0.05170392176929723,0.0,GH,Secreted Signaling,PMID: 23192981
Microglia/Macrophages,Endothelial,GRN,SORT1,0.0007660818519070745,0.026890411972999573,0.759942352771759,0.05170392176929723,0.0,GRN,Secreted Signaling,PMID: 29555433
Microglia/Macrophages,Endothelial,IAPP,CALCR,0.0,0.041465554386377335,0.759942352771759,0.05170392176929723,0.0,CALCR,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,IAPP,CALCRL,0.0,0.04600797966122627,0.759942352771759,0.05170392176929723,0.0,CALCR,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,INSL3,RXFP1,0.005838622339069843,0.002731102518737316,0.759942352771759,0.05170392176929723,0.0,RLN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,INSL5,RXFP1,0.12198122590780258,0.002731102518737316,0.759942352771759,0.05170392176929723,0.0,RLN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,LEP,LEPR,0.33700233697891235,0.0,0.759942352771759,0.05170392176929723,0.0,LEP,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,LGALS9,PTPRC,0.31109926104545593,0.002308934461325407,0.759942352771759,0.05170392176929723,0.0,GALECTIN,Secreted Signaling,PMID: 30120235
Microglia/Macrophages,Endothelial,OSTN,NPR3,0.0940048024058342,0.0011311874259263277,0.759942352771759,0.05170392176929723,0.0,OSTN,Secreted Signaling,PMID: 29326144
Microglia/Macrophages,Endothelial,PMCH,MERTK,0.11196694523096085,0.13103128969669342,0.759942352771759,0.05170392176929723,0.0,PMCH,Secreted Signaling,PMID: 30501104
Microglia/Macrophages,Endothelial,PROS1,AXL,0.0,0.03282376006245613,0.759942352771759,0.05170392176929723,0.0,PROS,Secreted Signaling,PMID: 29531161
Microglia/Macrophages,Endothelial,PROS1,TYRO3,0.0,0.42887166142463684,0.759942352771759,0.05170392176929723,0.0,PROS,Secreted Signaling,PMID: 30501104
Microglia/Macrophages,Endothelial,PSAP,GPR37L1,0.00703545892611146,0.030249647796154022,0.759942352771759,0.05170392176929723,0.0,PSAP,Secreted Signaling,PMID: 23690594
Microglia/Macrophages,Endothelial,PSAP,GPR37,0.00703545892611146,0.1416730284690857,0.759942352771759,0.05170392176929723,0.0,PSAP,Secreted Signaling,PMID: 23690594
Microglia/Macrophages,Endothelial,PTHLH,PTH1R,0.002977787982672453,0.3626420199871063,0.759942352771759,0.05170392176929723,0.0,PTH,Secreted Signaling,PMID: 29577935
Microglia/Macrophages,Endothelial,RARRES2,CMKLR1,0.07401113212108612,0.0008040416287258267,0.759942352771759,0.05170392176929723,0.0,CHEMERIN,Secreted Signaling,PMID: 24671882
Microglia/Macrophages,Endothelial,RLN1,RXFP1,0.004361557308584452,0.002731102518737316,0.759942352771759,0.05170392176929723,0.0,RLN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,SAA1,FPR2,0.0032522953115403652,0.061616383492946625,0.759942352771759,0.05170392176929723,0.0,SAA,Secreted Signaling,PMID: 22610094
Microglia/Macrophages,Endothelial,SCGB3A2,MARCO,0.10154804587364197,0.02879674918949604,0.759942352771759,0.05170392176929723,0.0,UGRP1,Secreted Signaling,PMID: 12847263
Microglia/Macrophages,Endothelial,SLURP1,CHRNB1,0.0060260361060500145,0.12392423301935196,0.759942352771759,0.05170392176929723,0.0,SLURP,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,SLURP1,CHRNB2,0.0060260361060500145,0.1416464000940323,0.759942352771759,0.05170392176929723,0.0,SLURP,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,SLURP1,CHRNB4,0.0060260361060500145,0.4324686825275421,0.759942352771759,0.05170392176929723,0.0,SLURP,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,SLURP1,CHRNA1,0.0060260361060500145,0.42716315388679504,0.759942352771759,0.05170392176929723,0.0,SLURP,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,Endothelial,SLURP1,CHRNA3,0.0060260361060500145,0.001136315637268126,0.759942352771759,0.05170392176929723,0.0,SLURP,Secreted Signaling,KEGG: hsa04080
